coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,ey_period,sys_man_ind,journal_type,functional_curr_cd,reporting_curr_cd,source_type,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit
1764,8,19,32,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,-34603.23,34603.23,0
1764,8,36,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,46618.3,0,46618.3
1764,8,36,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,58932.77,0,58932.77
1766,10,14,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-935.26,935.26,0
1766,10,14,30,26,22,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-613.11,613.11,0
1766,10,14,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-423.63,423.63,0
1769,4,2,30,26,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,20865.02,0,20865.02
1769,4,2,30,26,13,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,30337.56,0,30337.56
1769,4,10,30,26,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,37490.16,0,37490.16
1769,4,10,30,26,22,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,409.6,0,409.6
1769,4,11,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,35.28,0,35.28
1769,4,11,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,245.14,0,245.14
1769,4,11,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,649.44,0,649.44
1769,4,11,30,26,22,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,265.13,0,265.13
1769,4,11,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,4987.06,0,4987.06
1769,4,14,30,26,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-37490.16,37490.16,0
1769,4,14,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-1081.74,1081.74,0
1769,4,14,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-39490.36,39490.36,0
1769,4,14,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-125730.63,125730.63,0
1769,4,14,30,26,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-36235.9,36235.9,0
1769,4,14,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-46625.61,46625.61,0
1769,4,14,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-19356.15,19356.15,0
1769,4,14,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-48.83,48.83,0
1769,4,14,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-3731.58,3731.58,0
1769,4,14,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-60761.94,60761.94,0
1769,4,14,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-12177.75,12177.75,0
1769,4,14,30,26,22,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-1663.87,1663.87,0
1769,4,14,30,26,22,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-51976.55,51976.55,0
1769,4,14,30,26,22,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-45194.92,45194.92,0
1769,4,14,30,26,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-855.56,855.56,0
1769,4,14,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-12598.59,12598.59,0
1769,4,14,30,26,22,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-38651.97,38651.97,0
1762,6,36,31,27,21,0,PY ,PRP,2013-007,M,Manual,MYR,EY_NA,Activity,0,0,0,24750,0,24750
1764,8,10,32,28,27,0,PY ,PRP,2013-009,M,Manual,RON,EY_NA,Activity,0,0,0,21344.81,0,21344.81
1764,8,14,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-230.73,230.73,0
1764,8,14,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,-46099.19,46099.19,0
1764,8,14,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,-519.11,519.11,0
1764,8,19,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-89867.42,89867.42,0
1764,8,19,32,28,27,0,PY ,PRP,2013-009,M,Manual,RON,EY_NA,Activity,0,0,0,-21344.81,21344.81,0
1764,8,19,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,-21927.5,21927.5,0
1764,8,36,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,230.73,0,230.73
1764,8,36,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,21426.05,0,21426.05
1766,10,2,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,17350.3,0,17350.3
1766,10,14,30,26,22,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-1906.29,1906.29,0
1766,10,19,30,26,22,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-10214.77,10214.77,0
1769,4,2,30,26,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,11635.45,0,11635.45
1769,4,2,30,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,15000,0,15000
1769,4,2,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,258286.89,0,258286.89
1769,4,10,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,32788.3,0,32788.3
1769,4,10,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,1615.43,0,1615.43
1769,4,11,30,26,22,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,374.44,0,374.44
1769,4,14,30,26,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-19248.89,19248.89,0
1769,4,14,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-688.15,688.15,0
1769,4,14,30,26,22,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-65814.72,65814.72,0
1769,4,14,30,26,22,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-61914.43,61914.43,0
1769,4,19,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-15932.92,15932.92,0
1769,4,19,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-157569.78,157569.78,0
1769,4,19,30,26,22,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-142758.83,142758.83,0
1769,4,19,30,26,22,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-6766.23,6766.23,0
1769,4,19,30,26,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-109314.95,109314.95,0
1769,4,19,30,26,22,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-66467.17,66467.17,0
1769,4,19,30,26,22,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-55901.79,67826.79,11925
1769,4,36,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,108114.37,0,108114.37
1769,4,36,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,82031.52,0,82031.52
1769,4,36,30,26,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,74156.12,0,74156.12
1769,4,36,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,280008.73,0,280008.73
1761,5,2,30,26,22,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,2.98,0,2.98
1761,5,10,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,9204.26,0,9204.26
1761,5,10,30,26,22,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,15467.16,836.32,16303.48
1761,5,10,30,26,22,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,73.21,0,73.21
1761,5,14,30,26,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-4652.19,4652.19,0
1761,5,14,30,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-22044.3,22044.3,0
1761,5,14,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-14959.9,14959.9,0
1761,5,14,30,26,22,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-10708.84,10708.84,0
1761,5,14,30,26,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-93.14,93.14,0
1761,5,19,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-7073.43,7073.43,0
1761,5,36,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,104919.27,0,104919.27
1761,5,36,30,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,15191.82,0,15191.82
1761,5,36,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,27952.21,0,27952.21
1761,5,36,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,87596.22,0,87596.22
1761,5,36,30,26,22,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,4652.19,0,4652.19
1762,6,19,31,27,21,0,PY ,PIP,2013-003,M,Manual,MYR,EY_NA,Activity,0,0,0,-38128.5,38128.5,0
1762,6,19,31,27,21,0,PY ,PIP,2013-006,M,Manual,MYR,EY_NA,Activity,0,0,0,-24750,24750,0
1762,6,19,31,27,21,0,PY ,PRP,2013-009,M,Manual,MYR,EY_NA,Activity,0,0,0,-12859.2,12859.2,0
1762,6,36,31,27,8,0,PY ,PRP,2013-012,M,Manual,MYR,EY_NA,Activity,0,0,0,12859.2,0,12859.2
1764,8,14,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-3204.64,3204.64,0
1764,8,14,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-2513.58,2513.58,0
1764,8,19,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-20625.95,20625.95,0
1764,8,19,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,-37086.51,37086.51,0
1764,8,19,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,-11959.98,11959.98,0
1766,10,2,30,26,20,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,12679,0,12679
1766,10,10,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,7.56,0,7.56
1766,10,10,30,26,22,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,423.63,0,423.63
1766,10,14,30,26,22,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-1837.07,1837.07,0
1766,10,14,30,26,22,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-3755.65,3755.65,0
1766,10,14,30,26,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-791.75,791.75,0
1766,10,14,30,26,22,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-1232.03,1232.03,0
1766,10,19,30,26,22,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-14403.24,14878.54,475.3
1769,4,2,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,11693.05,0,11693.05
1769,4,2,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,15495.78,0,15495.78
1769,4,19,30,26,20,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-7798.52,7798.52,0
1769,4,19,30,26,20,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-8743.44,8743.44,0
1769,4,19,30,26,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-28219.4,38227.4,10008
1769,4,19,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-65579.96,65579.96,0
1769,4,19,30,26,20,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-92971.56,92971.56,0
1769,4,19,30,26,22,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-51506.08,51506.08,0
1769,4,19,30,26,22,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-56331.06,56655.78,324.72
1769,4,19,30,26,22,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-10443,10443,0
1769,4,19,30,26,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-132988.3,132988.3,0
1769,4,36,30,26,20,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,65733.16,0,65733.16
1769,4,36,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,60990.55,0,60990.55
1769,4,36,30,26,20,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,87072.87,0,87072.87
1769,4,36,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,66858.05,0,66858.05
1769,4,36,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,102079.71,702.6,102782.31
1769,4,36,30,26,22,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,79952.11,0,79952.11
1770,8,2,32,28,20,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,-62018,62018,0
1770,8,2,32,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,-110960,110960,0
1770,8,2,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,-25280.32,25280.32,0
1770,8,22,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,355205,0,355205
1770,8,22,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,42114,34503,76617
1770,8,33,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-10000,10000,0
1770,8,33,32,28,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,-125081.4,125081.4,0
1770,8,33,32,28,27,0,PY ,PIP,2013-006,M,Manual,RON,EY_NA,Activity,0,0,0,-44272.2,44272.2,0
1770,8,36,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,2975.47,0,2975.47
1770,8,36,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,1230,0,1230
1778,4,23,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-194130,194130,0
1778,4,33,30,26,20,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,264535,0,264535
1780,4,22,30,26,20,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,71.52,0,71.52
1780,4,23,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-25803.77,25803.77,0
1780,4,23,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-29439.82,29439.82,0
1780,4,23,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-45366.07,45366.07,0
1780,4,33,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,45366.07,0,45366.07
1780,4,33,30,26,20,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,74782.41,0,74782.41
1781,5,22,30,26,20,0,CY ,IP ,2014-003,M,Manual,EUR,EY_NA,Activity,0,0,0,71.52,0,71.52
1781,5,22,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,836.22,0,836.22
1785,8,2,32,28,27,0,CY ,IP ,2014-003,M,Manual,RON,EY_NA,Activity,0,0,0,3261,0,3261
1785,8,22,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-2538,2538,0
1785,8,22,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,12741,3918,16659
1785,8,22,32,28,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,-2010,2010,0
1785,8,22,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,-1773,1773,0
1785,8,22,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,-2048,2048,0
1785,8,22,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,3592,2704,6296
1786,8,2,32,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,420,0,420
1786,8,22,32,28,27,0,PY ,PIP,2013-002,M,Manual,RON,EY_NA,Activity,0,0,0,-132,132,0
1786,8,22,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,-116,116,0
1786,8,22,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,-320,320,0
1789,3,22,30,26,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,119.1,119.1
1789,3,22,30,26,13,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,105.15,0,105.15
1789,3,22,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,0,105.15,105.15
1789,3,22,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,138.71,138.71
1790,4,22,30,26,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,0,33.63,33.63
1790,4,22,30,26,13,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,39.25,0,39.25
1790,4,22,30,26,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,39.25,0,39.25
1790,4,22,30,26,20,0,PY ,PIP,2013-004,M,Manual,EUR,EY_NA,Activity,0,0,0,0,58.97,58.97
1791,5,22,30,26,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,26.9,0,26.9
1791,5,22,30,26,20,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,0,36.7,36.7
1791,5,22,30,26,20,0,PY ,PIP,2013-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-26.9,26.9,0
1791,5,22,30,26,20,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-26.9,26.9,0
1791,5,22,30,26,20,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,0,30.56,30.56
1791,5,22,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,0,30.56,30.56
1793,4,22,30,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-1500.18,1500.18,0
1793,4,22,30,26,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-1820.36,1820.36,0
1794,5,22,30,26,13,0,PY ,PIP,2013-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-55862.01,55862.01,0
1796,8,14,32,28,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,4696.4,0,4696.4
1808,8,2,26,22,3,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,10000.66,0,10000.66
1808,8,3,7,7,13,0,PY ,PIP,2013-001,M,Manual,RON,EY_NA,Activity,0,0,0,8233.88,0,8233.88
1808,8,3,7,7,27,0,PY ,PIP,2013-005,M,Manual,RON,EY_NA,Activity,0,0,0,8233.88,0,8233.88
1808,8,3,7,7,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,8233.88,0,8233.88
1732,6,3,31,27,8,0,CY ,IP ,2014-003,M,Manual,MYR,EY_NA,Activity,0,0,0,-1382.61,1382.61,0
1732,6,3,31,27,8,0,PY ,PIP,2013-002,M,Manual,MYR,EY_NA,Activity,0,0,0,-1382.57,1382.57,0
1732,6,3,31,27,8,0,PY ,PRP,2013-011,M,Manual,MYR,EY_NA,Activity,0,0,0,-1382.57,1382.57,0
1732,6,3,31,27,21,0,PY ,PIP,2013-005,M,Manual,MYR,EY_NA,Activity,0,0,0,-1382.57,1382.57,0
1734,3,3,30,26,13,0,CY ,IP ,2014-002,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.85,7433.85,0
1734,3,3,30,26,13,0,CY ,IP ,2014-004,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.84,7433.84,0
1734,3,3,30,26,13,0,CY ,IP ,2014-005,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.85,7433.85,0
1734,3,3,30,26,13,0,PY ,PIP,2013-003,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.86,7433.86,0
1734,3,3,30,26,13,0,PY ,PIP,2013-006,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.85,7433.85,0
1734,3,3,30,26,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.85,7433.85,0
1734,3,3,30,26,13,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.86,7433.86,0
1734,3,3,30,26,13,0,PY ,PRP,2013-010,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.84,7433.84,0
1734,3,3,30,26,13,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,-7433.85,7433.85,0
1737,8,14,32,28,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,5001.06,0,5001.06
1741,6,14,31,27,21,0,PY ,PIP,2013-006,M,Manual,MYR,EY_NA,Activity,0,0,0,1620,0,1620
1741,6,14,31,27,21,0,PY ,PRP,2013-009,M,Manual,MYR,EY_NA,Activity,0,0,0,2300,0,2300
1745,5,3,30,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-242.9,242.9,0
1745,5,3,30,26,13,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,-242.9,242.9,0
1745,5,3,30,26,13,0,PY ,PRP,2013-008,M,Manual,EUR,EY_NA,Activity,0,0,0,-242.91,242.91,0
1749,3,22,30,26,20,0,PY ,PRP,2013-011,M,Manual,EUR,EY_NA,Activity,0,0,0,-10000,10000,0
1753,8,22,32,28,27,0,PY ,PRP,2013-011,M,Manual,RON,EY_NA,Activity,0,0,0,-30000,30000,0
1753,8,33,32,28,27,0,CY ,IP ,2014-001,M,Manual,RON,EY_NA,Activity,0,0,0,-34859.12,34859.12,0
1753,8,33,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-51855.81,51855.81,0
1753,8,33,32,28,27,0,PY ,PIP,2013-003,M,Manual,RON,EY_NA,Activity,0,0,0,-25099.53,25099.53,0
1753,8,33,32,28,27,0,PY ,PRP,2013-007,M,Manual,RON,EY_NA,Activity,0,0,0,-22583.53,22583.53,0
1753,8,33,32,28,27,0,PY ,PRP,2013-010,M,Manual,RON,EY_NA,Activity,0,0,0,-28261.35,28261.35,0
1753,8,33,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,-29021.65,29021.65,0
1753,8,34,32,28,27,0,CY ,IP ,2014-002,M,Manual,RON,EY_NA,Activity,0,0,0,32500,0,32500
1753,8,34,32,28,27,0,CY ,IP ,2014-004,M,Manual,RON,EY_NA,Activity,0,0,0,55000,0,55000
1753,8,34,32,28,27,0,CY ,IP ,2014-005,M,Manual,RON,EY_NA,Activity,0,0,0,40000,0,40000
1753,8,34,32,28,27,0,PY ,PIP,2013-004,M,Manual,RON,EY_NA,Activity,0,0,0,27400,0,27400
1753,8,36,32,28,27,0,CY ,IP ,2014-006,M,Manual,RON,EY_NA,Activity,0,0,0,-1752.26,1752.26,0
1753,8,36,32,28,27,0,PY ,PRP,2013-012,M,Manual,RON,EY_NA,Activity,0,0,0,-4539.92,4539.92,0
1754,5,22,30,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-0.91,0.91,0
1769,4,2,30,26,20,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,7820.75,0,7820.75
1769,4,2,30,26,20,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,0,14500,14500
1769,4,10,30,26,20,0,CY ,IP ,2014-006,M,Manual,EUR,EY_NA,Activity,0,0,0,4794.13,0,4794.13
1769,4,10,30,26,20,0,PY ,PIP,2013-002,M,Manual,EUR,EY_NA,Activity,0,0,0,4179.92,0,4179.92
1769,4,10,30,26,20,0,PY ,PRP,2013-012,M,Manual,EUR,EY_NA,Activity,0,0,0,1592.81,0,1592.81
1769,4,10,30,26,22,0,PY ,PRP,2013-009,M,Manual,EUR,EY_NA,Activity,0,0,0,283.64,0,283.64
1769,4,10,30,26,22,0,SP ,SP ,2014-007,M,Manual,EUR,EY_NA,Activity,0,0,0,94463.28,0,94463.28
1769,4,11,30,26,20,0,PY ,PRP,2013-007,M,Manual,EUR,EY_NA,Activity,0,0,0,999.42,0,999.42
1769,4,14,30,26,13,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-36010.92,36010.92,0
1769,4,14,30,26,20,0,CY ,IP ,2014-001,M,Manual,EUR,EY_NA,Activity,0,0,0,-29102.52,29102.52,0
